c_id,course_name,dept_name,credit
C001,中国文学传统,中国语言文学系,2
C002,中国文学经典,中国语言文学系,3
C003,中国语言学史,中国语言文学系,2
C004,周作人散文精读,中国语言文学系,2
C005,语言与文化,中国语言文学系,2
C006,哲学导论,哲学学院,3
C007,宗教学导论,哲学学院,2
C008,西方马克思学,哲学学院,2
C009,政治哲学,哲学学院,2
C010,人工智能哲学,哲学学院,2
C011,国际金融,经济学院,3
C012,国际贸易,经济学院,3
C013,财政学,经济学院,3
C014,货币银行学,经济学院,3
C015,计量经济学,经济学院,3
C016,市场营销导论,管理学院,2
C017,财务管理,管理学院,3
C018,营销管理,管理学院,3
C019,管理信息系统,管理学院,3
C020,物流管理,管理学院,3
C021,行政法,法学院,3
C022,刑事诉讼法,法学院,3
C023,民事诉讼法,法学院,3
C024,国际私法,法学院,3
C025,知识产权法,法学院,3
C026,Web应用基础,软件学院,4
C027,计算机网络结构,软件学院,3
C028,计算机体系结构,软件学院,3
C029,数据库设计,软件学院,3
C030,概率统计,软件学院,3
C031,影像诊断学B,临床医学院,4
C032,中医学,临床医学院,3.5
C033,内科学A,临床医学院,4
C034,外科学A,临床医学院,4
C035,肿瘤学概论B,临床医学院,1.5
C036,微分方程,数学科学学院,3
C037,预科数学（下）,数学科学学院,4
C038,数学分析AII,数学科学学院,5
C039,高等数学A(下）,数学科学学院,5
C040,高等代数II,数学科学学院,5
C041,代数结构与数理逻辑,计算机科学技术学院,3
C042,数据库引论,计算机科学技术学院,3
C043,算法设计与分析,计算机科学技术学院,3
C044,计算机体系结构,计算机科学技术学院,3
C045,软件工程,计算机科学技术学院,3
C046,思想道德修养与法律基础,马克思主义学院,2
C047,中国近现代史纲要,马克思主义学院,2
C048,马克思主义基本原理概论,马克思主义学院,3
C049,毛泽东思想和中国特色社会主义理论体系概论A,马克思主义学院,3
C050,生命教育,马克思主义学院,2
