course_id,sec_id,semester,year,start_time,end_time,building,room_number,exam_format
C001,周一,fall,2019,2019/12/25 18:00,2019/12/25 20:00,第二教学楼,2201,论文
C002,周一,fall,2019,2019/12/25 13:00,2019/12/25 15:00,第二教学楼,2201,论文
C003,周二,fall,2019,2019/12/26 8:00,2019/12/26 10:00,第二教学楼,2201,论文
C004,周三,fall,2019,2019/12/27 8:00,2019/12/27 10:00,第二教学楼,2201,论文
C005,周二,fall,2019,2019/12/28 8:00,2019/12/28 10:00,第二教学楼,2202,论文
C006,周一,fall,2019,2019/12/29 8:00,2019/12/29 10:00,第二教学楼,2202,论文
C007,周二,fall,2019,2019/12/30 8:00,2019/12/30 10:00,第二教学楼,2202,开卷
C008,周二,fall,2019,2019/12/26 18:00,2019/12/26 20:00,第二教学楼,2202,开卷
C009,周四,fall,2019,2019/12/27 18:00,2019/12/27 20:00,第二教学楼,2202,开卷
C010,周五,fall,2019,2019/12/28 18:00,2019/12/28 20:00,第二教学楼,2203,开卷
C011,周一,fall,2019,2019/12/29 18:00,2019/12/29 20:00,第三教学楼,3105,开卷
C012,周一,fall,2019,2019/12/30 18:00,2019/12/30 20:00,第三教学楼,3105,开卷
C013,周二,fall,2019,2019/12/31 18:00,2019/12/31 20:00,第三教学楼,3105,开卷
C014,周三,fall,2019,2019/12/26 13:00,2019/12/26 15:00,第三教学楼,3105,开卷
C015,周四,fall,2019,2019/12/27 13:00,2019/12/27 15:00,第三教学楼,3106,开卷
C016,周五,fall,2019,2019/12/28 13:00,2019/12/28 15:00,第三教学楼,3106,闭卷
C017,周一,fall,2019,2019/12/29 13:00,2019/12/29 15:00,第三教学楼,3107,闭卷
C018,周一,fall,2019,2019/12/30 13:00,2019/12/30 15:00,第三教学楼,3108,闭卷
C019,周一,fall,2019,2019/12/31 13:00,2019/12/31 15:00,第三教学楼,3109,闭卷
C021,周一,fall,2019,2020/1/1 8:00,2020/1/1 10:00,第三教学楼,3201,闭卷
C022,周一,fall,2019,2020/1/2 8:00,2020/1/2 10:00,第三教学楼,3202,闭卷
C023,周二,fall,2019,2020/1/3 8:00,2020/1/3 10:00,第三教学楼,3203,闭卷
C024,周二,fall,2019,2020/1/4 8:00,2020/1/4 10:00,第三教学楼,3204,闭卷
C031,周三,fall,2019,2020/1/5 8:00,2020/1/5 10:00,光华楼西辅楼,H401,闭卷
C032,周三,fall,2019,2020/1/6 8:00,2020/1/6 10:00,光华楼西辅楼,H402,闭卷
C033,周三,fall,2019,2020/1/7 8:00,2020/1/7 10:00,光华楼西辅楼,H403,闭卷
C034,周三,fall,2019,2020/1/1 18:00,2020/1/1 20:00,光华楼西辅楼,H404,闭卷
C036,周四,fall,2019,2020/1/2 18:00,2020/1/2 20:00,光华楼西辅楼,H406,闭卷
C037,周四,fall,2019,2020/1/3 18:00,2020/1/3 20:00,光华楼西辅楼,H407,闭卷
C038,周四,fall,2019,2020/1/4 18:00,2020/1/4 20:00,光华楼西辅楼,H408,闭卷
C045,周四,fall,2019,2020/1/5 18:00,2020/1/5 20:00,张江第二教学楼,Z201,闭卷
C046,周五,fall,2019,2020/1/6 18:00,2020/1/6 20:00,张江第二教学楼,Z202,闭卷
C047,周五,fall,2019,2020/1/7 18:00,2020/1/7 20:00,张江第二教学楼,Z203,闭卷
C048,周五,fall,2019,2020/1/1 13:00,2020/1/1 15:00,张江第二教学楼,Z204,闭卷
C049,周五,fall,2019,2020/1/2 13:00,2020/1/2 15:00,张江第二教学楼,Z205,闭卷
C050,周五,fall,2019,2020/1/3 13:00,2020/1/3 15:00,张江第二教学楼,Z206,闭卷
